_id,name,description,author,age,rating,published,isbn,updatedAt,__v
658f6b6860676a3a286a4b2c,Sewing School ®: 21 Sewing Projects Kids Will Love to Make,"\r\nKids can sew too! This inspiring guide includes 21 fun sewing projects for children ages 5 and up. With easy-to-follow illustrated instructions and cut-out patterns, young crafters will quickly be sewing up colorful pillows, potholders, dolls, blankets, and more. These kid-tested projects require only minimal supervision and most can be made using simple hand stitches, so no sewing machine is required. With plenty of encouragement and helpful tips, Sewing School ® helps young sewers develop their skills while sparking a passion that will last a lifetime.  Also available in this series: Sewing School ® 2,Sewing School ® Fashion Design, Sewing School ® Quilts, and Sewing School ® Box Set.\r\n\r\n",Andria Lisle,5 10,4.6,2010-11-27T00:00:00.000Z,1603425780,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b2d,A Little SPOT of Anxiety: A Story About Calming Your Worries,"\r\nAnxiety comes from feelings of being worried, scared, or anxious. When these feelings are in small amounts that’s okay because they are there to help protect us, but when they get TOO BIG, they become overwhelming and need to be managed. When a child experiences anxiety it can prevent them from doing what he/she wants and and/or needs to do, which can make anxiety a disability. This story addresses how anxiety can affect all ages and how it can show up in all different situations. The Gray SPOT in the story creates a visual representation of Anxiety so that a child can see when it's gets too big, and how to shrink it back to a Green PEACEFUL SPOT. It offers creative strategies for children to help cope with anxiety as well.From the tip of my finger, to the center of my palm,I can do this! I can be calm!This worry grew too big, and cannot stay,take a deep breath, and blow it away!The goal of this book is to give children the tools needed to identity what emotion they are feeling and how to properly manage that emotion. \r\n\r\n",Diane Alber,2 6,4.7,2019-09-09T00:00:00.000Z,1951287053,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b2e,Qué cosas dice mi abuela (The Things My Grandmother Says): (Spanish language edition of The Things My Grandmother Says) (Spanish Edition),"\r\nA boy narrates the events of a regular day, relating along the way his grandmother’s advice on manners, which come in the form of traditional Spanish-language sayings.Un niño narra los eventos de un día cualquiera, y cuenta sobre los consejos que siempre le da su abuela, los cuales son refranes muy conocidos en el idioma español.\r\n\r\n",Ana Galán,4 8,4.8,2013-06-25T00:00:00.000Z,9780545328630,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b2f,"Click, Clack, Good Night (A Click Clack Book)","\r\nFrom Caldecott Honor–winning and New York Times bestselling duo Doreen Cronin and Betsy Lewin comes a hilarious tale about Duck who can’t, just can’t, fall asleep.It’s bedtime on the farm. The cows, sheep, and chickens are all tucked in and snoozing away. Except for…Duck. So Farmer Brown sings him a song...reads him a book...turns on the white noise machine...and even debates the day’s top stories. But Duck just won’t tuck! Can Farmer Brown stay awake long enough to see Duck off to dreamland, or is a good night’s sleep just a dream?\r\n\r\n",Betsy Lewin,4 8,4.9,2020-10-06T00:00:00.000Z,1534451080,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b30,Avatar: The Last Airbender--The Promise Omnibus,"\r\nAang and friends must join together once again as the four nations' tenuous peace is threatened by an impasse between Fire Lord Zuko and Earth King Kuei!As the world heads toward another devastating war, Aang's friendship with Zuko throws him into the middle of the conflict!Available for the first time in omnibus format, this volume collects parts 1-3 of Avatar: The Last Airbender - The Promise. This is the official continuation of the hit Nickelodeon(TM) series!\r\n\r\n",Michael Dante DiMartino,8 12,4.9,2020-06-30T00:00:00.000Z,1506717845,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b32,Avatar: The Last Airbender--Smoke and Shadow Library Edition,"\r\nThe Fire Nation is threatened by a prophecy told by the Kemurikage--mysterious figures thought only to exist in legend: ""remove Zuko from the throne or the country will perish!"" Unrest is brewing as the New Ozai Society prepares to make its move against the crown, and children begin to go missing from their homes under mysterious circumstances! Avatar Aang and his friends are doing everything in their power to save them--but will it be enough?!This special, oversized edition of Smoke and Shadow features volumes 1-3 with annotations by writer Gene Luen Yang and artists Gurihiru, as well as a sketchbook section with new, behind-the-scenes material! Collects Avatar: The Last Airbender - Smoke and Shadow Volumes 1-3.\r\n\r\n",Michael Dante DiMartino,8 11,4.9,2016-10-04T00:00:00.000Z,1506700136,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b35,Fancy Nancy and the Quest for the Unicorn: Includes Over 30 Stickers!,"\r\nAn extra-fancy unicorn story that comes with over 30 stickers to keep kids engaged and entertained! Along with such favorites as How to Catch a Unicorn and Paint by Sticker Kids: Unicorns & Magic, Fancy Nancy and the Quest for the Unicorn is a proven winner for unicorn fans looking for interactive fun.Nancy and Bree are unicorn experts. (That’s a fancy way of saying they know almost everything about them.) When they decide to go on an epic quest to find a unicorn, Freddy and JoJo want to play too.Together, they follow trails of glitter—but after searching high and low, Freddy and JoJo complain that they are all quested out! The big sisters won’t quit, and take a guess at what they discover…\r\n\r\n",Jane O'Connor,4 8,4.8,2018-08-21T00:00:00.000Z,9780062377944,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b36,Pop-up Peekaboo: Under the Sea,"\r\nTake a plunge into the wonders of sea life with this imaginative pop-up book! There are lots of exciting sea creatures waiting to pop out at you!Your little one will love exploring the underwater world to find Stripy Fish and her friendshiding under the flaps. It’s a splashy treat for visual learners!Let your little ones join Stripy Fish on an underwater adventure as she searches for her friends. Could they be hiding inside the treasure chest? Or maybe inside the shell? This exciting lift-the-flap book encourages early learning by introducing preschoolers to colorful underwater scenes and characters. Meet Diving Dolphin, Ollie Octopus and many more!Designed to enhance your child’s reading experience and build an early learning foundation.Your toddler will begin to recognize the names and describe all the under the sea animals they find! Turning the sturdy, board book pages and moving the pop-ups help toddlers develop motor control for improved dexterity.The simple text will boost your little one’s imagination as they guess which sea creature is hiding under the flaps. The lively, read-aloud rhymes encourage literacy and early learning. It also creates an amusing story for your kids to follow, while the fun pop-ups hold the attention of curious preschoolers.Dive into Underwater ScenesPacked with bright, colorful under-the-sea pictures, exciting pop-ups, hide-and-seek surprises, and lively rhymes. This educational book shows that learning can be fun! There are lots of opportunities for parent-and-child interaction. It also makes for a fantastic children’s gift.Inside the sturdy pages of this pop-up adventure book, you’ll find:• Hands-on play that builds confident book skills• Look-and-find peekaboo games that reward curiosity• Rhythmic, read-aloud text that aids language developmentSurprise! The peekaboo fun doesn’t stop here! Your little one will enjoy hours of hide-and-seek surprises with the My Pop-Up Peekaboo! Series. Find your farmyard friends with Pop-Up Peekaboo! Farm, and travel into the rainforest to find sloths and elephants in Pop-up Peekaboo! Baby Animals and more!DK Book's Pop-up Peekaboo! series has been shortlisted for the Best Preschool Reading Range in The Progressive Preschool Awards 2018.\r\n\r\n",DK,1 3,4.8,2018-06-05T00:00:00.000Z,1465473165,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b39,"The Story of Snow: The Science of Winter's Wonder (Weather Books for Kids, Winter Children's Books, Science Kids Books)","\r\nHow do snow crystals form? What shapes can they take? Are no two snow crystals alike? These questions and more are answered inside this exploration of the science of snow, featuring photos of real snow crystals in all their beautiful diversity. Perfect for reading on winter days, this book by a nature photographer and a snow scientist will inspire wonder and curiosity about the marvels of snow. Snowflake-catching instructions are also included for aspiring young snow scientists!\r\n\r\n",Mark Cassino,5 8,4.8,2017-09-05T00:00:00.000Z,1452164363,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b40,My First I Can Draw,"\r\nEncourage budding artists with simple steps and pull out practice pages, so young artists can perfect their drawings before adding them to the scenes. With easy-to-follow directions, children, ages three and up, can improve motor skills by learning how to draw animals and objects.My First I Can Draw book includes:Over 150 pages of drawing fun that encourages creativity and develops hand-eye coordinationSimple instructions that young children can follow by themselvesColorful scenes with space for children to add their own drawingsTONS of drawing examples, TONS of drawing space, and HOURS of funChildren will be excited to receive this as:A birthday present, Valentine’s Day gift, Easter basket goody, or stocking stufferA road trip activity, boredom buster, or good behavior reward\r\n\r\n",Thomas Nelson,3 12,4.8,2014-09-09T00:00:00.000Z,1783931248,2023-12-30T01:37:26.423Z,4
658f6b6860676a3a286a4b41,Tyrannosaurus Rex (StoryBots) (Step into Reading),"\r\nThe wacky robots from the award-winning apps, videos, and Netflix show, Ask the Storybots, now star in their own early readers. This one is about everyone’s favorite dinosaur!Fans of the StoryBots will recognize the colorful art from the hugely popular dinosaur video “Tyrannosaurus Rex” on YouTube. A gigantic body and super-sharp teeth make the Tyrannosaurus rex the most fearsome of the dinosaurs. Just don’t make fun of those tiny arms! This rhyming Step 1 Science Reader will entertain while imparting simple facts about the most popular carnivorous dinosaur of all.    Step 1 Readers feature big type and easy words for children who know the alphabet and are eager to begin reading. Rhyme and rhythmic text paired with picture clues help children decode the story. Accolades for the StoryBots digital media: Appy Award for Best Book AppTeacher's Choice Award Editor’s Choice—Children’s Technology Review Family Choice Award Parents’ Choice AwardCynopsis Kids !magination Award for best educational mobile app \r\n\r\n",Storybots,4 6,4.8,2017-09-05T00:00:00.000Z,1524718661,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b43,Up the Creek!,"\r\nWhen four friends set out on a canoe trip down Milligan Creek during spring runoff season, little do they realize their voyage through small town Saskatchewan is about to turn into one of the wildest experiences of their lives--if they survive! Facing raging rapids, frigid ""icebergs,"" spinning whirlpools, roaring culverts, and their own recklessness, soon the boys find themselves in uncharted waters with no clue how they're going to get home. With night falling fast and no one to rely on but each other, the boys must figure out how to work together or risk falling victim to the merciless powers of nature--and their parents' wrath! The first book in the Milligan Creek Series, ""Up the Creek"" has sold over 25,000 copies and spent over 16 weeks at the top of Amazon.com's Canadian literature best-seller list.\r\n\r\n",Kevin Miller,9 12,4.6,2015-11-11T00:00:00.000Z,1519253265,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b46,"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints)","\r\nA special artist's edition of the international bestseller Enchanted Forest with 20 illustrations from the original book, ready to color and frame.""The colorists have a queen, and her name is Johanna Basford."" – New York Magazine""Consider trading in your yoga mat for a set of markers and peruse the gorgeous gardens of Basford's imagination."" – The Huffington Post""The best coloring book for anxiety."" – Teen Vogue""This book celebrates the glory of all things green and nature–y in the best way possible: coloring book form! Even if you don't want to add color, the illustrations themselves are frame–worthy loveliness."" – Brit+ CoFrom the publisher that brought you the hugely successful &num;1 New York Times bestsellers Secret garden and Enchanted Forest, this special artist's edition features 20 beautiful, removable art prints for coloring in. Coloring fans of all ages will enjoy immersing themselves in a selection of the most popular artworks from the original book featuring owls, unicorns, hot air balloons, birdhouses, floral skulls, a magic castle, and more. The stunning illustrations make for beautiful and affordable wall décor whether they are customized in color or left as simple, black and white line drawings.Special features of the artist's edition include: • Presented in a new, large–scale format for maximum coloring enjoyment• Printed on thicker, high–quality card stock• Can be used with a variety of mediums including both colored pencils and markers• Poster book–style prints can be removed easily for framing, display, or craft projects• Only one image is printed on each pull–out poster so coloring artists don't have to make an impossible choice between favorites Fans of Leila Duly, Millie Marotta, and Daisy Fletcher will devour Johanna Basford's intricate scenes of flora and fauna.Search &num;JohannaBasford on social media for hundreds of thousands of examples of shading and coloring techniques. Get inspired and get started.\r\n\r\n",Johanna Basford,8 99,4.7,2015-02-17T00:00:00.000Z,1780674880,2023-12-30T12:32:42.364Z,4
658f6b6860676a3a286a4b47,The Third Wheel (Diary of a Wimpy Kid #7),"\r\nGreg Heffley is not willing to be the odd man out.A dance at Greg's middle school has everyone scrambling to find a partner, and Greg is determined not to be left by the wayside. So he concocts a desperate plan to find someone—anyone!—to go with on the big night.But Greg's schemes go hilariously awry, and his only option is to attend the dance with his best friend, Rowley Jefferson, and a female classmate as a ""group of friends."" But the night is long, and anything can happen along the way. Who will arrive at the dance triumphantly, and who will end up being the third wheel?\r\n\r\n",Jeff Kinney,8 12,4.7,2012-11-13T00:00:00.000Z,1419741934,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b4a,The Baby-Sitters Club Retro Set,"\r\nRevisit the best friends you'll ever have with this brand-new exclusive retro collection! Featuring books 1-6, Kristy's Great Idea, Claudia and the Phantom Phone Calls, The Truth About Stacey, Mary Anne Saves the Day, Dawn and the Impossible Three, and Kristy's Big Day -- all with their original covers, in a fantastic BSC tin case.\r\n\r\n",Ann M. Martin,8 12,4.8,2018-08-28T00:00:00.000Z,1338311484,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b4c,We Poop on the Potty! (Mom's Choice Awards Gold Award Recipient - Book & Downloadable App!) (Early Learning),"\r\nWho poops? Everyone poops! Where do we poop? On the potty!Sly, funny illustrations teach kids how every creature, big and small, poops—even grown-ups!Kids learn about how pets, animals in the wild, and animals underwater, poop.Whimsical illustrations raise the question of how unicorns, dragons, and aliens poop, too!Each page emphasizes that wherever animals may poop, humans poop on the potty.Have more fun with the downloadable app, including games and facts! - Available for iPhone and Android, smartphone and tablet.The perfect book to make parents and kids laugh during potty training!  \r\n\r\n",Little Grasshopper Books,1 5,4.8,2020-04-15T00:00:00.000Z,1640309470,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b4f,Dasher: How a Brave Little Doe Changed Christmas Forever,"\r\nFrom the celebrated creator of Red and Lulu comes the story of a brave little doe who meets Santa and changes Christmas forever.Dasher is an adventurous young reindeer with a wish in her heart. She spends her days with her family under the hot sun in a traveling circus, but she longs for a different life — one where there is snow beneath her hooves and the North Star above her head. One day, when the opportunity arises, Dasher seizes her destiny and takes off in pursuit of the life she wants to live. It’s not long before she meets a nice man in a red suit with a horse-drawn sleigh — a man named Santa. And soon, with the help of a powerful Christmas wish, nothing will be the same.\r\n\r\n",Matt Tavares,4 8,4.9,2019-09-10T00:00:00.000Z,1536201375,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b51,Freak the Mighty (Scholastic Gold),"\r\nTwo boys - a slow learner stuck in the body of a teenage giant and a tiny Einstein in leg braces - forge a unique friendship when they pair up to create one formidable human force. (Made into the film, The Mighty.) * ""A wonderful story of triumph over imperfection, shame, and loss."" - School Library Journal, starred review ""Compellingâ?¦written with energy andâ?¦humor."" - The Bulletin for the Center of Childrenâ?s BooksFreak the Mighty joins the Scholastic Gold line, which features award-winning and beloved novels. Includes exclusive bonus content!It has been over twenty years -- and more than two million copies, eight foreign editions, and a popular Miramax feature film -- since the world was introduced to this powerful story of a unique friendship between a troubled, oversized boy and the tiny, physically challenged genius who proves that courage comes in all sizes. This simple yet timeless story explores many themes, including bullying -- an important topic in today's schools. Freak the Mighty is sure to remain fresh, dramatic, and memorable for the next twenty years and beyond!\r\n\r\n",Rodman Philbrick,9 12,4.7,2001-06-01T00:00:00.000Z,9780439286060,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b52,Mistakes That Worked: 40 Familiar Inventions & How They Came to Be,"\r\nThe greatest discoveries are made outside the classroom! Learn all about mistakes that changed the world with this collection of the strange stories behind everyday inventions! It's no accident that you'll love this book!   SANDWICHES came about when an English earl was too busy gambling to eat his meal and needed to keep one hand free. POTATO CHIPS were first cooked by a chef who was furious when a customer complained that his fried potatoes weren’t thin enough. Coca-Cola, Silly Putty, and X rays have fascinating stories behind them too! Their unusual tales, and many more, along with hilarious cartoons and weird, amazing facts, make up this fun-filled book about everyday items that had surprisingly haphazard beginnings.  And don't miss Eat Your Words about the fascinating language of food!   “A splendid book that is as informative as it is entertaining . . . a gem.” —Booklist, Starred Review\r\n\r\n",Charlotte Foltz Jones,8 12,4.7,1994-05-01T00:00:00.000Z,9780385320436,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b53,The Toll (3) (Arc of a Scythe),"\r\n“A furiously paced finale that reaches for the stars.” —Kirkus Reviews “Gripping.” —School Library Journal (starred review) “Stellar.” —Publishers Weekly (starred review) In the highly anticipated finale to the New York Times bestselling trilogy, dictators, prophets, and tensions rise. In a world that’s conquered death, will humanity finally be torn asunder by the immortal beings it created?Citra and Rowan have disappeared. Endura is gone. It seems like nothing stands between Scythe Goddard and absolute dominion over the world scythedom. With the silence of the Thunderhead and the reverberations of the Great Resonance still shaking the earth to its core, the question remains: Is there anyone left who can stop him? The answer lies in the Tone, the Toll, and the Thunder.\r\n\r\n",Neal Shusterman,12 99,4.8,2020-11-03T00:00:00.000Z,1481497073,2023-12-30T12:32:42.364Z,4
658f6b6860676a3a286a4b54,The True Story of the Three Little Pigs,"\r\nYou thought you knew the story of the “The Three Little Pigs”… You thought wrong. In this hysterical and clever fracture fairy tale picture book that twists point of view and perspective, young readers will finally hear the other side of the story of “The Three Little Pigs.” “In this humorous story, Alexander T. Wolf tells his own outlandish version of what really happens during his encounter with the three pigs…. Smith's simplistic and wacky illustrations add to the effectiveness of this fractured fairy tale.”—Children’s Literature “Older kids (and adults) will find very funny.”—School Library Journal\r\n\r\n",Jon Scieszka,5 8,4.9,1996-03-01T00:00:00.000Z,9780140544510,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b55,Where's Waldo? The Fantastic Journey,"\r\nWhere’s Waldo? Enjoying a refreshed cover on his fantastic adventure — plus two new pages of games and searches!On an epic journey that takes him from a feast of gobbling gluttons to fighting foresters and deep-sea divers, Waldo accompanies the Wizard Whitebeard and seeks out the twelve scrolls that will reveal the truth about himself. Join the search and help Waldo make it to the end!\r\n\r\n",Martin Handford,5 9,4.8,2019-11-25T00:00:00.000Z,1536210978,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b56,My New Baby,"\r\nThere is so much to find out when a baby is born! What does it smell like, and when will it walk? When does it sleep, and what does it like to eat? A new addition to any family is exciting, but the experience can alsobe worrying and confusing for siblings. Coping with the new situations and emotions that arise can be very challenging. This series of four board books deals with the anticipation of waiting for the new baby, the excitement of the arrival itself, and the beginnings of the special relationship that develops between siblings. The simple conversational text and lively illustrations are carefully designed to encourage further dialogue between reader and child.\r\n\r\n",Rachel Fuller,1 3,4.5,2009-04-01T00:00:00.000Z,1846432766,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b57,How to Catch a Dragon,"\r\nThe #1 New York Times bestselling series!From the New York Times and USA Today bestselling How to Catch series comes an all-new dragon book for kids―do you have what it takes to catch a dragon?The How to Catch kids are off again, this time trying to catch a dragon as they chase him through Chinese New Year celebrations! A great Chinese New Year book for kids, How to Catch a Dragon is the perfect dragon book for kids ages 3-8.Set in China during the Spring Festival, otherwise known as Chinese New Year, the wily dragon will have to avoid trap after trap as the kids run through paper lanterns, red lunar envelopes, fireworks, and more! Includes bonus educational back matter and Mandarin translations to enhance your reading experience.Dragons are a clever bunch,They're difficult to catch.You'll have to set the ultimate trap―But have you met your match?\r\n\r\n",Adam Wallace,4 7,4.8,2019-11-05T00:00:00.000Z,1492693693,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b59,If I Could Keep You Little: A Baby Book About a Parent's Love,"\r\nIf I Could Keep You Little speaks straight to your heart, illuminating the tender balance between letting your child grow up and savoring the beauty of right now.If I could keep you little,I'd keep you close to me.But then I'd miss you growinginto who you're meant to be!Marianne Richmond is a bestselling author and artist who has touched the lives of millions for more than two decades by creating books that celebrate the love of family.This heartwarming book about a parent's love is perfect for so many occasions in a child's life:The sweetest baby shower giftFirst book for babiesA bedtime book for toddlers\r\n\r\n",Marianne Richmond,1 5,4.8,2012-10-01T00:00:00.000Z,1402272375,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b5e,The Animal Book: A Visual Encyclopedia of Life on Earth,"\r\nIf you’re wild about animals, this visual encyclopedia is the ultimate page-turner, bringing our planet’s creatures together in spectacular style.  This inspiring children’s reference guide welcomes you to the animal kingdom where you can meet more than 1,500 species, ranging from ants to zebras and everything in between. Stunning pictures bring you face to face with giant predators you know and love, including polar bears and tigers, as well as mysterious microscopic life, including amoebas and bacteria. A variety of animal habitats are shown in beautiful detail, while accessible information, additional fact boxes, and amazing galleries complete the stories. A jaw-dropping spectrum of animal types – from fish and birds to reptiles and mammals – provides a learning experience like no other. Whether you’re a budding naturalist or simply want to complete a school project, The Animal Book has got it covered.\r\n\r\n",David Burnie,8 12,4.9,2013-08-19T00:00:00.000Z,1465414576,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b5f,Separate Is Never Equal: Sylvia Mendez and Her Family s Fight for Desegregation (Jane Addams Award Book (Awards)),"\r\nSeven years before Brown v. Board of Education, the Mendez family fought to end segregation in California schools. Discover their incredible story in this picture book from award-winning creator Duncan TonatiuhA Pura Belpré Illustrator Honor Book and Robert F. Sibert Honor Book!   When her family moved to the town of Westminster, California, young Sylvia Mendez was excited about enrolling in her neighborhood school. But she and her brothers were turned away and told they had to attend the Mexican school instead. Sylvia could not understand why—she was an American citizen who spoke perfect English. Why were the children of Mexican families forced to attend a separate school? Unable to get a satisfactory answer from the school board, the Mendez family decided to take matters into its own hands and organize a lawsuit.   In the end, the Mendez family’s efforts helped bring an end to segregated schooling in California in 1947, seven years before the landmark Supreme Court ruling in Brown v. Board of Education ended segregation in schools across America.   Using his signature illustration style and incorporating his interviews with Sylvia Mendez, as well as information from court files and news accounts, award-winning author and illustrator Duncan Tonatiuh tells the inspiring story of the Mendez family’s fight for justice and equality.  \r\n\r\n",Duncan Tonatiuh,6 9,4.8,2014-05-06T00:00:00.000Z,1419710540,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b61,Wishtree,"\r\nAn Amazon Top 20 Children's Books of 2017The New York Times-bestselling story of kindness, friendship, and hope. Trees can't tell jokes, but they can certainly tell stories. . . .Red is an oak tree who is many rings old. Red is the neighborhood ""wishtree""―people write their wishes on pieces of cloth and tie them to Red's branches. Along with a crow named Bongo and other animals who seek refuge in Red's hollows, this wishtree watches over the neighborhood.You might say Red has seen it all. Until a new family moves in. Not everyone is welcoming, and Red's experience as a wishtree is more important than ever.Funny, deep, warm, and nuanced, this is Katherine Applegate at her very best―writing from the heart, and from a completely unexpected point of view.This book has Common Core connections.\r\n\r\n",Katherine Applegate,8 12,4.8,2017-09-26T00:00:00.000Z,1250043220,2023-12-30T01:37:26.424Z,4
658f6b6860676a3a286a4b65,Your Diary - Sparkly Lock & Keys - Girls 8+ Journal Fun - Illustrated and Activities,"\r\nBy You, about You, for You! Your Diary is all about You! And You are what make it special. Finally, a place to really be yourself and express --Your Own Unique Reality--. Best part is, you can totally --say it like it is-- because the sparkly pink lock will keep everything super-duper secure. Oh Yeah!\r\n\r\n",Nancy Panaccione,8 12,4.8,2020-08-15T00:00:00.000Z,1892951886,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b69,Dork Diaries Box Set (Book 1-3): Dork Diaries; Dork Diaries 2; Dork Diaries 3,"\r\nEnjoy three installments together of the New York Times bestselling Dork Diaries series about Nikki Maxwell, who chronicles the highs and lows of middle school life in her diaries with text and art!The boxed set will include the first three books of the bestelling Dork Diaries series, which chronicles the oh-so-fabulous life of Nikki Maxwell as she navigates the halls of middle school, mean girls, BFF drama and first crushes. Package will include: Dork Diaries #1: Tales From a Not-So-Fabulous Life Dork Diaries #2: Tales from a Not-So-Popular Party Girl Dork Diaries #3: Tales from a Not-So-Talented Pop Star\r\n\r\n",Rachel Renée Russell,9 99,4.9,2011-10-04T00:00:00.000Z,1442426624,2023-12-30T12:32:42.364Z,4
658f6b6860676a3a286a4b6c,Handwriting Practice Paper for Kids: Bumper 200-Page Dotted Line Notebook (Handwriting Practice Paper Notebook / Blank Handwriting Practice Books For Kids),\r\nBumper 200-page handwriting practice notebook - excellent quality and amazing value!200 pages of high-quality handwriting practice paper. The wide lines and dotted center help kids practice their letters and numbers until they are perfected. 8.5 x 11 inches - large size provides lots of space for writingHigh-quality white paper - 60gmMade in the USA\r\n\r\n,Creative_Kids_Inc,5 7,4.8,2020-01-14T00:00:00.000Z,1660650798,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b6f,Jabari Jumps,"\r\n“This simple and sincere tale of working up courage to face fears makes quite a splash.” — Kirkus ReviewsJabari is definitely ready to jump off the diving board. He’s finished his swimming lessons and passed his swim test, and he’s a great jumper, so he’s not scared at all. “Looks easy,” says Jabari, watching the other kids take their turns. But when his dad squeezes his hand, Jabari squeezes back. He needs to figure out what kind of special jump to do anyway, and he should probably do some stretches before climbing up onto the diving board. In a sweetly appealing tale of overcoming your fears, Gaia Cornwall captures a moment between a patient and encouraging father and a determined little boy you can’t help but root for.\r\n\r\n",Gaia Cornwall,4 8,4.9,2020-04-07T00:00:00.000Z,1536202908,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b70,Thunderhead (Arc of a Scythe),"\r\n“Intelligent and entertaining.” —Kirkus Reviews (starred review) “Even better than the first book.” —School Library Journal (starred review) Rowan and Citra take opposite stances on the morality of the Scythedom, putting them at odds, in the chilling sequel to the Printz Honor Book Scythe from New York Times bestseller Neal Shusterman, author of the Unwind dystology.Humans learn from their mistakes. I cannot. I make no mistakes. The Thunderhead is the perfect ruler of a perfect world, but it has no control over the scythedom. A year has passed since Rowan had gone off grid. Since then, he has become an urban legend, a vigilante snuffing out corrupt scythes in a trial by fire. His story is told in whispers across the continent. As Scythe Anastasia, Citra gleans with compassion and openly challenges the ideals of the “new order.” But when her life is threatened and her methods questioned, it becomes clear that not everyone is open to the change. Old foes and new enemies converge, and as corruption within the Scythedom spreads, Rowan and Citra begin to lose hope. Will the Thunderhead intervene? Or will it simply watch as this perfect world begins to unravel?\r\n\r\n",Neal Shusterman,12 99,4.8,2019-06-04T00:00:00.000Z,1442472464,2023-12-30T12:32:42.364Z,4
658f6b6860676a3a286a4b73,What Do You Do With a Problem? — New York Times best seller,"\r\nA #1 New York Times Best Seller, What Do You Do With a Problem? is a story for anyone, at any age. From the same author and illustrator as the #1 nationally best-selling What Do You Do With an Idea? comes a new book to encourage you to look closely at problems and discover the possibilities they can hold. This is the story of a persistent problem and the child who isn't so sure what to make of it. The longer the problem is avoided, the bigger it seems to get. But when the child finally musters up the courage to face it, the problem turns out to be something quite different than it appeared. What Do You Do With a Problem? is a story for anyone, at any age, who has ever had a problem that they wished would go away. It's a story to inspire you to look closely at that problem and to find out why it's here. Because you might discover something amazing about your problem... and yourself.   Praise for What Do You Do With a Problem?  “...Yamada's inspirational prose and the romance of Besom's spreads make an impact.”—Publishers Weekly “In a wonderful balance of text and pictures, the team responsible for What Do You Do With an Idea (2014) returns with another book inspiring children to feel good about themselves” —Kirkus Reviews “While not every problem can be so easily dismantled, this is a beautifully illustrated reminder of possibility.” —Booklist “This relatable story will resonate with children who become frustrated or daunted when facing a problem, encouraging them to step back and view it with a new perspective.” ---The Horn Book National Indie Excellence Awards, Children’s Inspirational/Motivational (2017) The Christopher Awards, Books for Young People (2017) Mom’s Choice Awards, Children’s Picture Books (All Ages), Gold (2016) Moonbeam Children’s Book Awards, Children’s Picture Books (All Ages), Gold (2016)     \r\n\r\n",Kobi Yamada,5 8,4.9,2016-07-01T00:00:00.000Z,1943200009,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b75,"TouchThinkLearn: ABC (Baby Board Books, Baby Touch and Feel Books, Sensory Books for Toddlers)","\r\nPart of the bestselling TouchThinkLearn series!TouchThinkLearn: ABC is an interactive board book with scooped-out die-cuts and raised elements that invites little readers to explore the letters of the alphabet in a whole new way.• Made in the landmark TouchThinkLearn format—over 850,000 copies sold in the series• From acclaimed author Xavier Deneux• Dynamic, tactile features make learning the alphabet fun and engagingThis exquisitely designed chunky board book is an essential tool for hands-on learning.• Ideal for preschoolers• Great sensory board book• Perfect gift for baby showers, birthdays, holidays, and more\r\n\r\n",Xavier Deneux,3 5,4.8,2016-09-06T00:00:00.000Z,1452145032,2023-12-30T01:37:26.425Z,4
